Title,Power,Type,Time,LocationLat,LocationLon
Tianjin Baodi Distributed wind farm,30,Wind,2021,39.7595,117.3306
Inner Mongolia Hangjin Banner Yihewusu (Guodian) wind farm,50,Wind,2011,40.0589,107.5411
Hebei Yuxian Zhenjiawan wind farm,50,Wind,2012,39.6417,114.7297
Ellutala wind farm,50,Wind,2016,14.6562,77.9462
Shandong Jinan Pingyin (Datang) wind farm,50,Wind,2013,36.1289,116.3419
Hunan Liling Hejiaqiao wind farm,50,Wind,2020,27.418,113.3543
Inner Mongolia Kailu Jianhua Number 2 wind farm,250,Wind,2020,43.2443,114.3252
Dewas Badoni (Renew) wind farm,27,Wind,2017,23.0983,76.2153
Jilin Zhenlai Mali wind farm,50,Wind,2009,45.8272,123.1358
Kiyiköy (Borusan) wind farm,28,Wind,2014,41.6793,28.0618
Bangui Bay wind farm,19,Wind,2014,18.521,120.69
Yunnan Shiping Daniu wind farm,48,Wind,2017,23.4472,102.442
Guizhou Congjiang Leijiapo wind farm,48,Wind,2020,25.9172,109.0966
Inner Mongolia Wengniute Banner Meiyaoshan wind farm,50,Wind,2011,42.8056,118.075
Shandong Weifang Linqu (Guohua) wind farm,48,Wind,2018,36.1928,118.4781
Fujian Hui'An Xiaozuo wind farm,22,Wind,2013,24.957594,119.017171
Thuận Nhiên Phong wind farm,11,Wind,2022,11.050913,108.4
Bagarasi wind farm,48,Wind,2015,37.7236,27.6619
Gansu Yumen Mahuangtan 1 Area AB wind farm,400,Wind,2014,40.5136,97.2734
Tsetsii wind farm,50,Wind,2017,49.1071,91.7157
Jilin Taonan Xiangyang wind farm,400,Wind,2010,45.2147,123.0667
Inner Mongolia Xilinhaote Wudalai wind farm,476,Wind,2021,43.9304,116.0415
Guangxi Fangcheng Menyaling wind farm,50,Wind,2023,21.755,108.2487
Mondri wind farm,15,Wind,2008,27.028,70.7785
Gökçedag wind farm,135,Wind,2009,37.1679,36.6644
Xinjiang Hami Balikun Santanghu (Haixin/13Th Corps) wind farm,99,Wind,2018,42.4805,85.4633
Xinjiang Urumqi Dabancheng Third (Longyuan) wind farm,30,Wind,2007,43.3101,87.4701
Xinjiang Buerjin Chengnan (Huadian) wind farm,50,Wind,2010,47.6051,86.9501
Guangdong Nan'ao Lemen 1 Offshore wind farm,245,Wind,2021,23.2755,117.049
Zhejiang Wenling Donghaitang wind farm,40,Wind,2009,28.4106,121.6166
Yamaçtepe wind farm,33,Wind,2019,41.2732,28.2662
Soc Trang 1 Offshore wind farm,30,Wind,2022,9.2367,105.91
Inner Mongolia Shangdu (Huaneng Tanghe) wind farm,200,Wind,2023,42.1746,116.7478
Guangdong Yangjiang Nanpengdao (China Energy Conservation) Offshore wind farm,302,Wind,2021,21.414,112.211
Hebei Guantao Huiheng wind farm,51,Wind,2018,39.0001,116.0001
Shanxi Yanggao Changcheng wind farm,50,Wind,2013,40.3476,113.5529
Yunnan Qilin Wutaishan wind farm,40,Wind,2016,25.5556,103.9301
Saundatti wind farm,72,Wind,2010,15.8647,75.2169
Phong Lieu wind farm,48,Wind,2021,16.7038,106.68
Gansu Jingyuan Wuhe Jiazhaike wind farm,50,Wind,2015,36.8551,105.1043
Liaoning Dalian Zhuanghe 4 Area I Offshore wind farm,350,Wind,2021,39.415,123.3942
Gansu Guazhou Beidaqio 7 wind farm,200,Wind,2022,40.891,95.993
Jiangsu Sheyang Yanfu Yinbao wind farm,100,Wind,2017,33.0001,120.0001
Yunnan Mouding Anle wind farm,152,Wind,2017,25.555,101.6974
Inner Mongolia Taipusi China Resources distributed wind farm,20,Wind,2023,42.06626171,115.3457903
Burgaz wind farm,14.9,Wind,2007,40.3883,26.583
Ningxia Lingwu Ningdong (Longyuan) wind farm,50,Wind,2012,37.6968,106.5349
Tagguparti wind farm,100,Wind,2015,14.6922,77.1735
Henan Xiangcheng Kuangzhuang Distributed wind farm,13,Wind,2019,33.431,114.8378
Ningxia Qingtongxia Helanshan Number 4 Hongchazi wind farm,10,Wind,2012,37.7718,107.5132
Ovacik (Eksim) wind farm,25,Wind,2019,38.9607,27.1669
Fujian Longhai Xincuo wind farm,48,Wind,2016,24.3097,118.0389
Inner Mongolia Wulatehou Banner Wuliji (Datang) wind farm,50,Wind,2011,41.3042,106.4104
Shanxi Shenchi Runhong wind farm,50,Wind,2020,37.0001,112.0001
Gansu Guazhou Beidaqiao 2 wind farm,201,Wind,2011,40.709,96.209
Hubei Longganhu wind farm,47,Wind,2021,29.9221,115.9148
Changwang wind farm,14,Wind,2019,24.1256964,120.426113
Gansu Minqin Hongshagang Xianshuijing West wind farm,50,Wind,2013,39.0601,102.0014
Gansu Tianyuan Mianzhu wind farm,50,Wind,2022,34.9892,106.1873
Heilongjiang Hailin Weihushan wind farm,45,Wind,2022,44.9168,129.0405
Inner Mongolia Wuchuan Dayuanshan (Datang) wind farm,49,Wind,2012,41.2535,110.8781
Hubei Suixian Zijinshan wind farm,50,Wind,2014,32.175,113.525
Shanxi Hunyuan Lingyunkou wind farm,50,Wind,2013,39.4855,113.5849
Vyshali wind farm,50,Wind,2016,16.8169,75.8943
Xinjiang Turpan Xiaocaohu First wind farm,50,Wind,2007,43.0736,88.7017
Guangxi Pingle Baimie wind farm,50,Wind,2020,24.4578,110.9982
Inner Mongolia Damao Banner Barun Distributed wind farm,30,Wind,2017,43.2443,114.3252
Shaanxi Fugu Tianjiazhai wind farm,50,Wind,2020,38.9787,110.7622
Hunan Jiangyong Huangjialing wind farm,48,Wind,2015,27.6662,111.7487
Inner Mongolia Kailu Yihetala wind farm,50,Wind,2010,43.7996,120.9417
Jiangxi Xunwu Luanluochang wind farm,66,Wind,2017,28.0001,116.0001
Gansu Guazhou Ganhekou Number 5 wind farm,201,Wind,2011,40.6689,95.5667
China Three Gorges Second wind farm,50,Wind,2018,25.1177,67.9175
Yunnan Xiangyun Yemaoshan wind farm,50,Wind,2014,25.5916,100.898
Huay Bong wind farm,104,Wind,2012,15.2103,101.46
Gyeongju wind farm,17,Wind,2012,35.6981,129.4275
Shanxi Yingxian Baimashi wind farm,48,Wind,2017,39.4105,113.4234
Henan Queshan Maweishan wind farm,50,Wind,2021,33.0157,114.0163
Shandong Anqiu Shibuzi wind farm,99,Wind,2018,36.0001,119.0001
Shaanxi Dingbian Xuxinzhuang wind farm,100,Wind,2018,37.3976,107.7941
Chilarewadi wind farm,52,Wind,2015,18.635,73.849
Guizhou Liping Zhushan wind farm,48,Wind,2014,26.4284,108.7858
Henan Bo'Ai wind farm,48,Wind,2019,34.0001,114.001
Thanh Hải No. 5 Offshore wind farm,30,Wind,2022,9.915,106.68
Shandong Yishui Mazhan wind farm,50,Wind,2013,36.1158,118.7694
Kapidag wind farm,24,Wind,2013,40.4975,27.7046
Jilin Baicheng Chaganhaote wind farm,15,Wind,2010,45.903,122.4235
Zhejiang Sanmen Longmushan wind farm,60,Wind,2019,29.0378,121.4864
Yunnan Malong District Tongquan wind farm,350,Wind,2022,25.4351,103.578
Kahak wind farm,18,Wind,2015,36.1309,49.7262
Yunnan Nanhua Daguashan wind farm,301,Wind,2016,25.1083,100.8917
Sichuan Zhaojue Tukoujiagu wind farm,50,Wind,2014,27.934,102.981
Liaoning Tai'An Huandong wind farm,150,Wind,2023,41.5077,122.4724
Hunan Tongdao Xiangshouping wind farm,81,Wind,2018,27.6662,111.7487
Shanxi Gujiao Geshang wind farm,48,Wind,2017,38.1444,112.1203
Aeolian-Dynamics Wind Park,11,Wind,2015,34.9278,33.483
Qinghai Hainan Prefecture (Datang) High Voltage Power Export Project Qieji Secion 3 wind farm,101,Wind,2020,36.3149,99.6815
Henan Tanghe Shizhushan wind farm,50,Wind,2020,32.4494,113.0206
Shandong Weifang Binhai (China Offshore Oil) wind farm,50,Wind,2015,36.4167,118.7167
Jilin Zhenlai (Licheng Xiehe) wind farm,50,Wind,2009,45.9462,122.9983
Guizhou Weining Xueshan Xianshuipo wind farm,50,Wind,2014,27.1278,104.0875
Anhui Suixi Suntuan wind farm,50,Wind,2020,33.5936,116.7027
Süloglu wind farm,66,Wind,2015,41.9466,26.773
Yunnan Yuxi Tonghai Wunaoshan wind farm,48,Wind,2016,24.1127,102.7653
Dohoku wind farm,60,Wind,2023,43.1773,140.9389
Shiratakiyama wind farm,50,Wind,2008,34.3021,131.0139
Henan Yexian Dashiya wind farm,48,Wind,2019,33.3715,113.3978
Hebei Zhangbei Manjing wind farm,50,Wind,2009,41.1914,114.4871
Jiangxi Xiajiang Yuxia wind farm,83,Wind,2020,27.4946,115.0242
Gülpir wind farm,24,Wind,2020,39.9788,26.4472
Heilongjiang Yichun Xinqing Laobaishan wind farm,20,Wind,2011,48.0001,128.0001
Shaanxi Yuyang Xiaohaotu (China Guangdong Nuclear) wind farm,51,Wind,2020,38.8254,109.5944
Yunnan Jianchuan Diannan wind farm,33,Wind,2012,26.4786,100.0218
Zincirli wind farm,12,Wind,2016,38.0143,35.4474
Ningxia Haiyuan Caowa wind farm,50,Wind,2015,36.5439,105.8071
Jiangxi Suichuan Qingxiu wind farm,46,Wind,2018,26.2847,114.1158
Heilongjiang Yichun Xiaobaishan wind farm,49,Wind,2010,47.6865,129.7015
Liaoning Tieling Pingdingpu wind farm,50,Wind,2012,42.3402,123.9705
Ningxia Taiyangshan (Three Gorges) wind farm,50,Wind,2016,37.5314,106.4314
Zhejiang Qingyuan Shuangmiaojian wind farm,40,Wind,2017,29.0001,120.0001
Hebei Chongli Qingsanying wind farm,49,Wind,2008,41.2137,115.4232
Hunan Jiangyong Shangjiangxu wind farm,70,Wind,2019,25.2945,111.4238
Gansu Qingyang Huanxian (Huaneng) Wind/Solar Demonstration Project wind farm,373,Wind,2023,38.0001,102.0001
Heilongjiang Nenjiang Distributed wind farm,16,Wind,2021,49.6059,125.2974
Jilin Shuangliao Xiushui wind farm,50,Wind,2011,43.8861,123.775
Henan Changyuan Distributed (Tianhuacheng) wind farm,20,Wind,2019,35.3079,114.7084
Hunan Zhijiang Xihuangshan wind farm,50,Wind,2016,27.6086,109.654
Inner Mongolia Duolun Daxishan wind farm,31,Wind,2007,42.2756,116.3691
Shanxi Pinglu Hutoushan wind farm,50,Wind,2013,39.4968,112.1773
Shanxi Yangqu Lingjingdian wind farm,100,Wind,2023,38.0518,112.9366
Henan Shanxian Huanghe wind farm,35,Wind,2011,36.7728,111.4175
Hubei Dawu Sanlicheng wind farm,36,Wind,2019,31.7684,114.2552
Inner Mongolia Baiyunebo (Jinjie) wind farm,50,Wind,2011,41.6383,109.9379
Xinjiang Production and Construction Corps 36th Regiment Tiemenguan Milan (China Nuclear) wind farm,200,Wind,2023,39.269,88.9033
Guangxi Xing'An Yuanjiang wind farm,50,Wind,2015,25.5146,110.5709
Hubei Huangmei Taibaihu wind farm,50,Wind,2021,29.7628,116.0159
Kutch (BLP) wind farm,150,Wind,2008,23.0949,69.6126
Tibet Cuomei Zhegu Distributed wind farm,22,Wind,2021,28.7043,91.6349
Xinjiang Jeminay Xinte wind farm,50,Wind,2015,47.5178,86.2679
Inner Mongolia Togtoh Thermal Power Plant Renewable Power Export Yangqungou wind farm,500,Wind,2023,40.1313,111.9996
Kushtagi (Renew) wind farm,71,Wind,2018,15.7522,76.1836
Kukudwad wind farm,50,Wind,2012,17.5381,74.6414
Henan Jiaxian Daliushan wind farm,32,Wind,2018,34.0001,114.0001
Jiangxi Duchang Bijiashan wind farm,48,Wind,2013,28.0001,116.0001
Yunnan Jianchuan Xuebangshan wind farm,50,Wind,2012,26.3333,99.5583
Qinghai Haixi Lenghu (China Guangdong Nuclear) wind farm,50,Wind,2017,38.8978,93.4725
Rokkasho-Mura-Futamata wind farm,51,Wind,2008,43.0563,141.3138
Hebei Fengning Batou wind farm,48,Wind,2014,41.4695,116.1146
Tây Nguyên wind farm,29,Wind,2020,13.232,108.2
Veerabhadra wind farm,101,Wind,2017,14.3776,77.3836
Khodiyasar (REMC) wind farm,26,Wind,2015,27.028,70.7785
Inner Mongolia Chayouhou Banner Bayinxile wind farm,50,Wind,2010,41.161,112.7433
Yunnan Honghe Yongning wind farm,750,Wind,2023,24.5305,103.7701
Guizhou Weining Dashanshu wind farm,50,Wind,2015,28.9478,103.8619
Guangxi Xiangzhou Baizhang wind farm,50,Wind,2021,24.0001,109.0001
Qinghai Gonghe Chaka wind farm,50,Wind,2013,36.5522,99.2958
Jaisalmer (Adani) I wind farm,100,Wind,2022,25.1862,75.8589
Heilongjiang Zhaoyuan Shunde wind farm,50,Wind,2012,45.7242,124.4822
Yunnan Gejiu Houzishan wind farm,200,Wind,2023,23.3633,103.1554
Shaanxi Wuqi Changcheng wind farm,50,Wind,2021,37.2766,108.4232
Inner Mongolia Damao Banner Distributed wind farm,20,Wind,2015,41.3917,110.9889
Fujian Lianjiang Huangqi wind farm,30,Wind,2016,26.3344,119.8925
Anhui Dingyuan Nengrensi wind farm,48,Wind,2015,32.6619,117.3544
Ningxia Lingwu Ningdong (Huadian) wind farm,50,Wind,2012,37.7725,106.5514
Jiangxi Dongxiang Xiaohuang wind farm,48,Wind,2019,28.3894,116.7132
Heilongjiang Qitaihe Qianfeng wind farm,50,Wind,2013,45.8596,131.4301
Fujian Anxi Qingyang wind farm,20,Wind,2018,24.9694,117.9278
Shandong Dongming County Dongnan wind farm,100,Wind,2019,36.0001,119.0001
Ningxia Lingwu Ningdong (Beijing Energy) wind farm,50,Wind,2013,37.3096,105.9609
Anhui Qiaocheng Wantong wind farm,100,Wind,2022,33.6351,115.6653
Hebei Kangbao Wolongshan wind farm,30,Wind,2006,41.8501,114.467
Intepe wind farm,23,Wind,2007,40.0401,26.3926
Lohara-Koral wind farm,126,Wind,2019,18.9571,72.8405
Dong Hai 1 Offshore wind farm,50,Wind,2021,9.101,105.6
Shandong Jiaozhou Yanghe (Rongchuang) wind farm,18,Wind,2022,36.0673,119.878
Yunnan Qujing Qilin District Langmushan wind farm,50,Wind,2011,25.4502,103.8894
Guangdong Yangjiang Offshore Wind Farm R&D Demonstration Project,300,Wind,2021,21.2405,111.6085
Xinjiang Hami Balikun Thirteen Division Hongxing No.1 Pasture wind farm,50,Wind,2015,44.1006,93.1124
Inner Mongolia Urad Front Banner Distributed wind farm,10,Wind,2021,40.8443,109.6479
Shandong Binzhou Beihai (Longyuan) wind farm,99,Wind,2015,38.0709,117.9618
Shanxi Pinglu Beishan wind farm,50,Wind,2012,37.0001,112.0001
Ningxia Zhongwei Xiangshan (Zhejiang Energy) wind farm,120,Wind,2020,37.5696,105.1514
Guangxi Yongfu Yong'an wind farm,100,Wind,2020,24.9732,109.9817
Heilongjiang Daqing Xinli wind farm,48,Wind,2012,46.2744,124.5401
Mampuri wind farm,10,Wind,2014,7.9763,79.7332
Shanxi Shenchi Wulianshan wind farm,48,Wind,2019,39.0943,112.1728
Çamseki wind farm,20,Wind,2009,39.8913,26.177
Henan Shanzhou Lingnan wind farm,50,Wind,2020,34.5879,111.358
Shanxi Qinyuan Taiyueshan wind farm,249,Wind,2014,36.8239,112.0747
Akyel wind farm,43,Wind,2020,37.0025,33.399
Gotsu Takanoyama wind farm,21,Wind,2009,34.9625,132.2047
Inner Mongolia Tianpishan distributed wind farm,30,Wind,2023,40.8194363,113.0260802
Shaanxi Pucheng Luobin Distributed wind farm,40,Wind,2022,35.0702,109.7709
Inner Mongolia Manzhouli Zhalainuoer Lingquan wind farm,50,Wind,2014,49.4319,117.5514
Inner Mongolia Manzhouli Zhalainuoer wind farm,20,Wind,2010,49.425,117.5306
Hoa Binh 1 Offshore wind farm,50,Wind,2021,9.1338,105.73
Yunnan Eryuan Guanyinshan wind farm,39,Wind,2011,26.0632,100.145
Nishime wind farm,30,Wind,2023,39.3158,139.9978
Guangdong Maoming Qianpai wind farm,50,Wind,2014,22.3349,111.251
Liaoning Fumeng Gulibengao wind farm,50,Wind,2012,40.9975,122.9955
Abour wind farm,52,Wind,2021,30.77981981,35.68
Ningxia Zhongwei Xiangshan (State Power Investment) wind farm,50,Wind,2014,37.1586,105.0657
Dares Datça wind farm,22,Wind,2008,36.7804,27.696
Hunan Ningxiang Guanyinge wind farm,50,Wind,2017,27.6662,111.7487
Iwaya (Eurus) wind farm,33,Wind,2001,41.3797,141.4272
Tianjin Dagang Binhai wind farm,33,Wind,2014,38.6219,117.5525
Ayyildiz wind farm,13,Wind,2017,40.3576,27.8901
Tamra Offshore wind farm,30,Wind,2017,33.3742,126.165
Hebei Kangbao Yongfeng wind farm,200,Wind,2020,41.7856,114.3801
Ningxia Hongsipu (Beijing Energy) wind farm,50,Wind,2013,37.2408,105.9922
Shandong Dongming County Xinan wind farm,100,Wind,2020,36.0001,119.0001
Jiangsu Rudong H5 Offshore wind farm,300,Wind,2021,32.7361,121.7532
Hebei Zhuolu (Ruineng) wind farm,100,Wind,2023,40.3787,115.2219
Guangdong Yangxi Putishan wind farm,50,Wind,2013,23.1358,113.1983
Shanxi Tianzhen Nangaoyaxiang Distributed wind farm,20,Wind,2021,37.0001,112.0001
Inner Mongolia Tongliao Naiman Banner Yongxing wind farm,50,Wind,2021,43.2443,114.3252
Liaoning Fumeng Guben wind farm,50,Wind,2012,42.2316,122.2886
Ningxia Qingtongxia Niushoushan (Ningxia Eletric Power Group) wind farm,50,Wind,2011,37.7057,106.0739
Tiruppur-Karur (Sprng) wind farm,153,Wind,2021,11.0547,77.3341
Shanxi Hunyuan Zeqingling wind farm,48,Wind,2013,39.4378,113.7221
Shanxi Xiyang Gaoluo wind farm,50,Wind,2020,37.4616,113.9542
Hubei Chongyang Jintang wind farm,50,Wind,2018,29.2302,114.0807
Xinjiang Mulei Laojunmiao (Guoyuan Tianli) wind farm,51,Wind,2021,43.8318,90.2871
Hubei Wufeng Nanling wind farm,100,Wind,2021,31.1531,112.8806
Hasaki wind farm,15,Wind,2004,35.8226,140.7715
Yunnan Fuyuan West wind farm,100,Wind,2022,25.6836,104.0978
Kundhda wind farm,30,Wind,2015,21.7719,72.1416
Guangxi Mashan Zhuangyuan wind farm,70,Wind,2020,23.7145,108.181
Inner Mongolia Chayouqian Banner Meiguiying wind farm,49,Wind,2010,41.1331,113.5076
Zhejiang Pan'An Weixin wind farm,16,Wind,2015,29.0001,120.0001
Shandong Kenli Rongsheng wind farm,50,Wind,2016,36.0001,119.0001
Shanxi Youyu Dingjiayao (Jinneng) wind farm,50,Wind,2015,40.025,112.1583
Inner Mongolia Damao Banner (Zhongke Lantian) wind farm,100,Wind,2017,41.5231,110.5444
Shandong Penglai (China Light) wind farm,48,Wind,2012,37.6971,120.9111
Heilongjiang Heihe Xiaoheishan wind farm,50,Wind,2011,50.1331,126.4303
Yunnan Weishan Biandanshan wind farm,48,Wind,2015,25.1982,100.4051
Shaanxi Fengxian Dongheqiao wind farm,45,Wind,2016,35.8894,109.1357
Hebei Kangbao Xuwulin wind farm,48,Wind,2020,41.5917,114.2917
Jiangsu Dafeng Concession wind farm,200,Wind,2009,33.166957,120.734044
Hunan Guiyang Guangming wind farm,80,Wind,2020,25.7712,112.7455
Thanh Hải No. 5 Offshore wind farm,32,Wind,2021,9.915,106.68
Shandong Laizhou Yidao wind farm,50,Wind,2012,37.2394,120.2796
Tomamae Greenhill Wind Park,20,Wind,1999,44.2567,141.6588
Ningxia Zhongwei Xiangshan (State Power Investment) wind farm,49.5,Wind,2023,37.2025,105.2983
Gansu Guazhou Anbei 3 Area C wind farm,201,Wind,2021,40.7933,96.1881
Jiangsu Dongtai Zhugensha H2 Offshore wind farm,302,Wind,2021,32.9193,121.3079
Gansu Guazhou Ganhekou Number 1 wind farm,200,Wind,2011,40.705,95.5375
Jiangsu Guanyun Tuhe wind farm,66,Wind,2020,33.0001,120.0001
Liaoning Chaoyang Kazuo Shuangmiao wind farm,50,Wind,2011,41.1065,119.6645
Shandong Rongcheng (Guohua) wind farm,50,Wind,2012,37.211,122.3217
Hizen South (Daigas) wind farm,18,Wind,2008,33.4606,129.9617
Shelek (Energia Semirechya) wind farm,60,Wind,2022,43.7117,78.744
Sichuan Lizhou Liangshuiquan wind farm,36,Wind,2017,32.4997,105.8117
Raipar (Sitac) wind farm,22,Wind,2017,23.2233,72.6492
Guangxi Rong'An Baiyunling wind farm,48,Wind,2020,24.9633,109.3949
Shandong Jiaozhou (China Resources) wind farm,50,Wind,2019,36.0001,119.0001
Heilongjiang Daqing Duishan wind farm,50,Wind,2016,46.6949,124.6907
Liaoning Jianping Taipingzhuang wind farm,50,Wind,2022,41.7935,119.3386
Hunan Lanshan Baidieling wind farm,50,Wind,2020,25.4508,112.2603
Guangdong Zhuhai Jinwan Offshore wind farm,302,Wind,2021,21.9075,113.437
Hubei Zaoyang Xinshi wind farm,47,Wind,2019,32.357,113.0418
Inner Mongolia Arun Banner distributed wind farm,17,Wind,2023,48.0430588,123.3605009
Fujian Putian Nanridao Offshore wind farm,220,Wind,2020,25.264706,119.475599
Ningxia Qingtongxia Niushoushan (Guodian) wind farm,50,Wind,2011,37.7483,106.0131
Inner Mongolia Dalate Banner Yellow River Ecological Protection Engebei wind farm,200,Wind,2023,40.454,109.3108
Shaanxi Zichang Baishansi wind farm,50,Wind,2020,37.2969,108.4504
Hebei Weichang Zhuzixia wind farm,50,Wind,2009,42.2667,117.9167
Liaoning Chaoyang Bajiaguo State Farm wind farm,250,Wind,2023,41.4045,119.6424
Silivri wind farm,45,Wind,2014,41.1705,28.2885
Inner Mongolia Chifeng Alukeerqin Banner Talinhua wind farm,99,Wind,2016,43.2443,114.3252
Shandong Laizhou Power Plant (Datang) wind farm,50,Wind,2011,37.1118,119.6212
Inner Mongolia Alashanzuo Banner Helanshan (Yingxing) wind farm,50,Wind,2014,43.2443,114.3252
Gansu Jingtai Sitan wind farm,50,Wind,2015,37.134,103.8614
Susurluk wind farm,15,Wind,2017,39.8093,28.0234
Fujian Zhao'An Meiling wind farm,48,Wind,2012,23.7667,117.1333
Xinjiang Urumqi Dabancheng Third (Longyuan) wind farm,30,Wind,2006,43.3101,87.5101
Guangdong Jieyang Shenquan 2 Offshore wind farm,502,Wind,2023,22.693,116.421
Xinjiang Mulei Laojunmiao (State Power Investment) wind farm,50,Wind,2015,44.4791,90.6748
Sichuan Huili Sandi wind farm,50,Wind,2015,26.8288,102.5686
Jiangsu Huai'An Xuyi Low Wind Speed Demonstration wind farm,50,Wind,2014,32.8654,118.3147
Jilin Tongyu (Shuifa) wind farm,500,Wind,2022,45.0136,122.7215
Shaanxi Shenmu Gaojiabao (Huadian) wind farm,51,Wind,2020,38.8363,110.3101
Shanghai Donghai Bridge Offshore wind farm,102,Wind,2009,31.7667,121.9833
Kundur wind farm,10,Wind,2015,14.23282016,75.64530069
Heilongjiang Yichun Dailing Daqingshan wind farm,16,Wind,2005,47.9454,128.9937
Shanxi Yuncheng Pinglu Fengkou wind farm,49,Wind,2011,34.8069,111.1428
Sichuan Jinyang Gaofeng wind farm,50,Wind,2021,27.787,103.336
Jilin Changling (Sinohydro) wind farm,50,Wind,2009,44.1982,123.8661
Guizhou Liping Shunhua wind farm,37.6,Wind,2020,26.3217,109.257
Shanxi Fanshi Shahe (Huaneng) wind farm,50,Wind,2014,39.3442,113.6438
Kutch (Sitac) wind farm,300,Wind,2022,23.0949,69.6126
HND Energy wind farm,50,Wind,2023,30.0488,69.8111
Çaminbasi wind farm,28,Wind,2020,38.1214,32.3261
Liaoning Kangping Zhangqiang wind farm,50,Wind,2010,42.711,123.0286
Guangdong Chaonan Shalong wind farm,50,Wind,2009,23.1083,116.4806
Hunan Ningxiang Longtian wind farm,50,Wind,2020,27.6662,111.7487
Hunan Yuanjiang Chaixiazhou wind farm,50,Wind,2020,27.6662,111.7487
Liaoning Changtu Manjing wind farm,50,Wind,2009,42.8583,124.0833
Inner Mongolia Damao Banner Zhurihe Windpower Heating wind farm,50,Wind,2016,43.2443,114.3252
Dayapar (Continuum) wind farm,38,Wind,2022,23.6236,69.013
Shandong Linshu Qingyun wind farm,50,Wind,2016,36.0001,119.0001
Inner Mongolia Taipusi Banner Power Export (Shenzhen Energy) wind farm,400,Wind,2020,41.9966,115.7256
Heilongjiang Huanan Hengdaishandong wind farm,25,Wind,2007,46.284,130.166
Shandong Muping (Three Gorges) Offshore wind farm,300,Wind,2023,38.0798,121.354
Chongqing Wanzhou Puyelin wind farm,50,Wind,2016,30.5167,108.8501
Ningxia Taiyangshan (Ningxia Power Investment) wind farm,100,Wind,2019,37.7718,107.5132
Xinjiang Bortala Santai (Guodian) wind farm,50,Wind,2014,44.6415,81.3892
Had Kanghan 2 wind farm,45,Wind,2017,8.0363,100.28
Shandong Anqiu Huangminshan wind farm,59,Wind,2017,36.2195,118.8129
Yunnan Dali Zhemoshan wind farm,31,Wind,2008,25.548,100.1744
Yunnan Qiubei Jinping West wind farm,530,Wind,2023,24.0402,104.1948
Samana (CLP) wind farm,50,Wind,2011,22.1191,70.1184
Xinjiang Gaochang Xiaocaohu (Guangheng) wind farm,50,Wind,2015,43.0769,88.6631
Yunnan Zhanyi Dayingpan wind farm,48,Wind,2016,25.5846,103.9292
Xinjiang Sixth Division Beitashan (Jingneng ) wind farm,50,Wind,2015,45.0908,90.5207
Jiangxi Guangchang Daguzhai wind farm,94,Wind,2019,28.0001,116.0001
Hòa Đông 2 wind farm,46,Wind,2023,9.407310476,106.04
